-0.025633521	0.20210668	0.057424232	0.096063815	-0.03140858	-0.032039456	0.024362016	-0.02074704	-0.1537445	0.17025603	0.06450578	-0.010484972	-0.025848271	-0.005059923	0.011495515	-0.010946908
0.083135724	0.33871788	-0.0038345484	0.16973467	-0.08241652	0.062144883	-0.06781615	-0.034941204	-0.072588935	0.17362511	-0.0032655345	-0.062078156	-0.10926404	0.024490034	0.045536615	-0.0422505
-0.061342426	0.13689579	0.07566138	-0.076689936	0.07764589	-0.089670196	0.019569878	0.067880414	-0.2073881	0.23969956	0.19399102	0.0813038	0.081579946	-0.09569546	-0.09257315	0.035395846
-0.00012541379	0.24802037	0.0029054212	0.0842567	-0.06245237	0.014768481	9.536262e-05	-0.02425669	-0.12127347	0.1274768	0.04724466	-0.032817192	-0.031312253	-0.009799304	0.045950066	-0.034156032
-0.041505106	0.14678389	0.024845127	0.057853363	0.005635045	-0.018715711	0.011467722	-0.030371664	-0.04607086	0.063448206	0.004620517	0.023590269	-0.014845384	-0.0054032076	0.026022755	0.036850907
0.021819282	0.31202674	0.03756022	0.11035229	-0.059588492	7.8393205e-05	-0.004601767	-0.020011049	-0.12987776	0.114809245	0.037091956	-0.10859754	-0.04017645	0.023808815	0.030737864	-0.0670587
-0.04301404	0.11666624	-0.0062394678	0.034893453	0.0455662	-0.004981786	0.0070056766	0.032951336	-0.09934487	0.090522125	0.026845498	0.05033057	-0.031436283	0.0069873543	0.004018738	0.0470217
0.029152231	0.22940893	-0.016509509	0.1185252	-0.02450542	0.07221971	-0.031597834	0.00908824	-0.12675688	0.10910584	0.07237575	-0.0975571	-0.043356854	0.022489438	0.02266664	-0.033131395
-0.009575888	0.22773089	0.015590144	0.08776058	0.019401193	-0.02743066	-0.057811186	-0.034475174	-0.16566935	0.07905896	0.09829215	-0.01981124	0.018588835	0.034283634	0.011907492	0.010666426
0.030461565	0.206316	0.043483116	0.04334574	-0.056793638	0.018108316	0.025650747	0.013732501	-0.13902558	0.09304312	0.07950107	-0.051316	-0.062205523	0.012708458	0.046903487	0.024655804
0.04925654	0.17943189	0.0027812733	0.11433662	-0.08076554	0.05666529	-0.008970763	0.030643122	-0.087623864	0.09875532	0.05105095	-0.063651204	-0.016432185	0.042015627	0.023929382	-0.07287455
0.0028107918	0.20264547	-0.00019208198	0.060757075	-0.048305955	0.044895142	-0.07257489	-0.021483626	-0.124977425	0.10739898	0.08557804	-0.00017890823	-0.017082142	-0.010912166	-0.0013696229	-0.053105127
0.03532438	0.20878619	-0.053623814	0.10272206	0.0051924153	-0.00078331656	-0.017019859	-0.006848423	-0.09155896	0.035198964	0.039230444	-0.09155104	-0.07524854	0.04492761	0.069060095	-0.05697949
-0.012276266	0.25262654	0.007305774	0.045147564	0.029325133	0.049200024	0.026037777	-0.043514825	-0.123551175	0.18865909	0.06210843	-0.09408237	-0.06116133	0.030561427	-0.025119582	-0.011732138
-0.0747475	0.07508138	0.09694874	0.038183913	0.07335123	-0.078691766	0.073249504	0.013997917	-0.07035313	0.12243507	0.12513468	0.009099534	0.06936177	-0.032460146	-0.009113746	0.061998542
-0.037886236	0.18743773	0.013053792	0.037744116	-0.0130319875	-0.038087014	-0.04922862	0.03010828	-0.10418408	0.11912006	0.09234705	-0.012370525	0.0021125404	0.0056072236	-0.0063192635	-0.041094247
-0.04721733	0.18963844	0.076117426	-0.018186903	0.07219574	-0.016135305	0.04297262	0.0018494173	-0.1370983	0.15082441	0.08659908	0.055380683	0.059924196	-0.06891055	-0.0035085909	-0.018175831
0.012452181	0.24500155	0.03264345	0.03407634	-0.01419551	0.008322971	-0.023176873	-0.022455094	-0.16896449	0.20507787	0.135285	-0.07622321	-0.026426455	0.01589545	0.025200488	-0.013157578
0.034898885	0.028088951	-0.055674043	0.07312253	-0.02098014	-0.030608978	-0.06148077	-0.015253495	0.013552987	-0.026313618	-0.0036640514	-0.029636664	-0.0136111565	-0.0071930885	-0.019405248	0.0025165747
-0.05119972	0.2014987	0.04860169	0.0922154	-0.00068570126	0.022087164	-0.008392378	-0.01597109	-0.16414937	0.16132697	0.11863095	-0.05283519	-0.003441972	0.04730119	0.031381946	-0.028603522
0.08458688	0.25964913	-0.019013368	0.12227243	-0.12669216	0.047138307	-0.1059951	-0.079412155	-0.095998615	0.17368717	-0.008102586	-0.12386191	-0.05989798	0.113363594	0.03288769	-0.056116518
0.014427535	0.18697034	0.008914384	0.06736392	-0.071237385	0.021976277	0.0046206787	-0.059865776	-0.014473938	0.05051355	0.015802005	-0.0116817895	0.00802279	0.053349476	0.054288812	-0.070705935
-0.009653636	0.105593085	0.09289506	-0.022535052	0.0071675647	-0.05973385	0.06431405	0.047389697	-0.15454209	0.086912684	0.081558034	0.044378582	0.06728499	-0.012971124	-0.030979168	-0.0021145688
0.010044039	0.19226056	0.020358495	0.108812034	0.00506758	0.045272145	-0.064982645	-0.05084383	-0.06421034	0.104417995	0.023926608	-0.06288586	0.010934895	0.010040296	0.044891898	-0.03946086
-0.03746995	0.15956315	0.048724204	0.019838879	-0.0030803804	-0.0075213765	-0.02639957	0.044283047	-0.09582714	0.029738463	0.12164538	-0.03159426	-0.014100509	-0.022503635	0.019467913	0.04514185
0.01883078	0.18748632	0.03255977	0.06444533	-0.08801827	0.05533373	-0.08206703	0.007893467	-0.08724609	0.14796442	0.055944923	-0.072010055	-0.026364911	0.08882855	0.010148683	-0.005261159
-0.042947274	0.08333274	0.06059507	0.06513387	0.036427956	0.021366106	-0.0013719817	0.023400402	-0.11693848	0.06988197	0.042568363	-0.024367137	-0.025271159	-0.03216237	-0.0503961	-0.036479976
-0.02818281	0.21814361	0.07486965	0.069044724	-0.00019141415	-0.013361516	-0.0369569	0.005491732	-0.15077816	0.108127296	0.10625148	-0.065388694	-0.035410848	-0.020070568	0.036464687	0.02811128
-0.03726394	0.111248404	0.090148665	-0.0036329601	0.07061231	-0.028289229	0.0064264312	0.102626935	-0.1517876	0.18216893	0.1179637	0.01498161	0.04083231	-0.0939712	-0.107887015	0.089701615
-0.03182818	0.10577931	0.113553636	0.024850665	0.043245744	-0.030327955	0.05268545	0.0066926708	-0.15857297	0.1540658	0.07990673	0.046468202	0.06896887	-0.086968355	-0.07061154	0.03304108
-0.05683685	0.09727183	0.051909983	0.049030792	0.033938736	-0.00753762	0.020898798	0.059940085	-0.082579516	0.14090617	0.09961023	-0.018253982	0.014554405	-0.059627503	-0.05712285	-0.021476455
-0.025146868	0.10956098	0.058750935	0.031155447	0.04926398	-0.060507238	0.0053453366	0.04546862	-0.06504414	0.124168314	0.11489025	0.034469847	0.015195674	-0.06267066	-0.024702873	0.08424624
-0.082499765	0.13045725	0.07189761	-0.07212234	0.09819537	-0.024928942	0.024632966	0.06530911	-0.13696897	0.06743837	0.08651456	0.065217674	0.07245419	-0.060140256	-0.08892478	0.06841959
-0.06251546	0.1346964	0.006681728	-0.017844249	0.0452886	-0.058523394	-0.026896091	-0.011590987	-0.1106364	0.068533026	0.08429053	0.013688319	0.008168396	-0.00018053035	-0.027339717	0.04102545
0.07155309	0.23602514	-0.08745445	0.1468169	-0.15869218	0.049319826	-0.113737695	-0.08003497	-0.051761735	0.074512586	-0.046861276	-0.16906984	-0.14811447	0.07851845	0.085154735	-0.12343481
-0.07397616	0.08996167	0.07989535	0.02755372	0.08871108	-0.123346485	0.07278225	0.04012785	-0.1652715	0.16938044	0.11595529	0.06720818	0.068836465	-0.045556	-0.028248336	0.02580458
-0.04793164	0.020462655	0.013882079	0.016523618	0.009972327	0.0030903963	0.057208814	0.022511708	-2.1739716e-05	0.0020498422	0.018465875	-0.02432835	0.07071149	-0.028611582	0.006491013	0.047836956
0.020373125	0.2753817	0.009131499	0.13779464	-0.041985866	0.018221328	-0.025796218	-0.07963768	-0.11899255	0.17257613	0.066255726	-0.07162009	-0.03976729	0.040702514	-0.004893173	-0.026059534
-0.036337808	0.22375536	0.07851545	0.011783207	0.029624078	-0.10397885	0.0043552597	0.096548036	-0.13305728	0.16306236	0.16799808	0.054558888	0.029488876	-0.09408367	-0.033498812	0.047684345
0.08715285	0.3208156	-0.06325188	0.12644564	-0.08178774	0.1279644	-0.13659596	-0.1112873	-0.032096982	0.007034234	-0.06283351	-0.12309881	-0.18303324	0.14971806	0.1586189	-0.1426107
-0.042056352	0.065303445	-0.03572525	0.092510104	-0.024345988	0.019083919	-0.029182574	-0.023086939	-0.06389205	-0.010318788	-0.0057234196	-0.029409122	0.034961134	-0.03884909	0.04211367	-0.0006098113
-0.039524645	0.12540969	0.016545001	-0.021289416	0.014196247	-0.01057024	0.036314294	0.035753436	-0.14725707	0.18467045	0.10267535	-0.04865725	0.041261498	-4.0054947e-05	-0.04360899	-0.026032591
-0.029626347	0.15879488	0.028096592	0.013187841	-0.02878802	-0.024321526	-0.03188977	-0.029410947	-0.14702395	0.11000466	0.061753586	-0.020730574	0.037034135	0.012071016	0.002443384	-0.01223164
0.004680464	0.17261511	0.029109802	0.04137054	0.011471711	0.024196442	-0.016049199	0.010816019	-0.12638624	0.09049977	0.059186928	-0.010704413	0.047596	-0.011172833	-0.056547657	-0.013000468
-0.06742807	0.1426501	-0.00022111282	-0.032454252	0.066004075	0.029316934	-0.031301	-0.0109203365	-0.07076202	0.13731314	0.041052733	-0.038068585	0.006426343	-0.04461707	-0.044326123	-0.02731772
0.044410277	0.21121356	0.028943025	0.033603933	-0.06515159	-0.0011919397	0.0025086335	0.03432005	-0.034073386	0.07579319	0.020444283	-0.04971119	-0.023238089	0.03626041	0.011789912	-0.050154928
0.0028656262	0.18635699	0.014394683	-0.0009640983	0.025824621	0.008144576	-0.047799062	0.020535799	-0.038000524	0.123222135	0.022184124	-0.0075070965	0.009976679	0.022025371	-0.01509371	-0.030401204
0.005635384	0.18819642	0.021824613	0.039329726	-0.02965215	0.03810431	-0.00225718	-0.032511905	-0.053373754	0.029495107	-0.022555027	-0.021674529	-0.085478485	0.07517185	0.007393608	-0.015705738
0.097689606	0.26675466	-0.022696214	0.17200185	-0.058083616	0.11856094	-0.04199275	-0.047980353	-0.016100539	0.04691198	-0.050671488	-0.07046502	-0.06478701	0.107945316	0.0645919	-0.12554942
-0.028476449	0.16904804	0.014239026	0.020026412	0.082093336	-0.010247799	-0.022662474	-0.0038664339	-0.13399112	0.12878299	0.14849418	-0.025116287	0.028722703	-0.024768477	-0.07129765	0.033889078
-0.11439447	0.028482161	0.07894507	-0.12440795	0.06713938	-0.05758171	0.07037531	0.078368455	-0.16616888	0.17940754	0.1683975	0.12303632	0.11884842	-0.15077375	-0.06267613	0.104525104
0.079849966	0.2234927	-0.058763135	0.07670689	-0.02703604	0.05442495	-0.053185802	-0.09179672	-0.08222924	0.11522488	-0.028811086	-0.041821633	-0.01357764	0.03484062	0.086623244	-0.02340204
0.00042392267	0.18278335	-0.011419833	0.050525226	-0.015265163	0.005717378	0.02292401	-0.03706608	-0.057630435	0.06308967	0.055737402	-0.043538354	-0.027479524	-0.04486414	0.045467786	0.01599355
0.06727156	0.14141928	-0.07465043	0.10281825	-0.013774556	0.014103252	-0.09318264	-0.011571111	-0.063752696	0.032530647	0.037806913	-0.10429044	-0.08825889	0.08234898	0.07025418	-0.05787519
0.034580104	0.18522064	-0.03960037	0.1257401	-0.05552161	0.005768328	-0.0467497	-0.012699991	-0.07731313	0.08882383	-0.024820907	-0.02846464	-0.029633213	0.044431802	0.05957974	-0.040541578
0.38332292	0.3657026	-0.3280687	0.3817423	-0.3485372	0.30250737	-0.30491883	-0.30577448	0.20016302	-0.23309779	-0.19390966	-0.35704103	-0.37036222	0.29594564	0.24901184	-0.35921085
-0.045324255	0.08223287	0.02887297	0.037520345	0.05425016	0.008553263	0.06286894	0.054645397	-0.11518155	0.15067118	0.10982072	0.0035468417	-0.023267472	-0.07005792	-0.024164107	0.060309436
-0.09897358	0.09161303	0.040857542	-0.050911788	0.024353376	-0.08504156	0.037153628	0.014832674	-0.13372764	0.0775043	0.06695878	0.0182514	0.02324897	-0.051830914	-0.07483825	0.053792853
0.018778613	0.24048303	-0.065878175	0.09647978	-0.030431949	0.017863048	-0.012139864	-0.019158944	-0.111947514	0.14010803	0.03187869	-0.082786754	-0.055874087	0.07459692	0.023831205	-0.062907465
-0.090177156	0.041703507	0.05821596	-0.091481864	0.054767285	-0.07490055	0.09302489	0.07700308	-0.08852487	0.0045088883	0.112186715	0.010180668	0.043852255	-0.06822618	-0.050359022	0.0992691
-0.0041680546	0.14028785	0.05174873	-0.01888865	0.060419172	-0.045045476	0.005049973	0.10987357	-0.16694306	0.17420717	0.07007026	0.0042447494	0.0006744799	-0.039628994	-0.0756889	0.04044718
-0.021041706	0.14025031	0.056423537	-0.049470317	0.07149021	-0.018123254	0.010362068	0.0108533455	-0.06165036	0.093211375	0.07171244	0.005955828	0.008605032	0.022524588	-0.04398747	0.05672702
-0.023136001	0.16541794	0.052669723	0.06776391	0.03548644	-0.013972622	0.0038534543	-0.019560779	-0.06878444	0.10430773	0.116164066	-0.043321088	-0.021983363	-0.053579655	-0.024590183	-0.0012654283
-0.0027022946	0.12540954	0.047502086	0.07619601	0.03456099	-0.0071855322	-0.0006496916	0.03627058	-0.11326482	0.08194346	0.012625411	0.035995867	0.033863254	0.004653783	0.02899389	0.033578344
-0.20139758	-0.1401756	0.28933603	-0.25289795	0.21230733	-0.25014785	0.2211262	0.24617952	-0.24557279	0.26006478	0.22765784	0.20208104	0.2589265	-0.28272465	-0.26226163	0.2725089
0.036164414	0.13100633	0.005500361	0.03556284	0.016742148	-0.024804166	0.010862187	0.021755865	-0.12189917	0.14680825	0.08864401	0.03418521	-0.038826965	-0.057911452	0.028076703	0.05659028
0.08788673	0.16513744	-0.06358014	0.14280103	-0.01634047	-0.009891709	-0.05038711	0.0026716106	-0.05065776	0.049207825	0.022157252	-0.0116683915	-0.08327022	0.024463477	0.0031007458	-0.0026469235
-0.063608915	-0.05188685	0.13569534	-0.048177518	0.07833678	-0.06257732	0.14002332	0.12852384	-0.10406895	0.0877019	0.15183847	0.063736945	0.10343659	-0.0639531	-0.07130124	0.056969307
-0.103613324	-0.009197906	0.061443146	-0.079557784	0.047195315	-0.07910857	0.03647296	0.119772874	-0.12387697	0.11445136	0.14766622	0.048479225	0.061330896	-0.09767983	-0.113808215	0.079619765
0.052736938	0.27676255	-0.080962814	0.14709128	-0.053784195	0.049109463	-0.09241676	-0.057506137	-0.09818347	0.053610913	0.02118172	-0.06331575	-0.064685434	0.12262808	0.10337592	-0.098629035
-0.0088044945	0.13932115	0.007986045	0.101418376	-0.004152652	0.027575606	-0.04508159	-0.06414385	-0.061714564	0.03251207	0.020278785	-0.029271254	-0.055320274	0.01089845	0.059565857	-0.056654554
0.0022195608	0.01907376	0.065838985	-0.065532625	0.047263585	-0.01551136	0.042201154	0.04018691	-0.062333	0.08082789	0.04513569	-0.02292508	0.062555835	0.0010503513	-0.082024194	0.04224676
0.10266423	0.15174812	-0.02426785	0.14285678	-0.058282215	0.055842783	-0.05701403	-0.030117292	0.059200514	0.020015549	-0.030102817	-0.08494154	-0.14778876	0.12284584	0.048765182	-0.0304914
-0.057776768	0.06321	0.021458417	-0.047238678	0.06345845	-0.07469372	0.040472426	0.07136466	-0.14240485	0.16177395	0.060669888	-0.0027507723	0.016381867	-0.029899437	-0.0710529	0.07047018
0.07523332	0.2911972	-0.07320927	0.1528695	-0.12183286	0.057613164	-0.08036063	-0.11269313	-0.046146184	0.05488668	-0.044066187	-0.10022395	-0.17498259	0.09995603	0.13866085	-0.10422665
-0.042780995	0.1315079	0.07961401	-0.0090093175	0.04651732	-0.068567	0.016638106	0.01165661	-0.07618934	0.1403974	0.08078082	0.00872643	0.038591508	-0.027794544	-0.0048695793	0.011659376
0.058719173	0.16817924	-0.077559926	0.12376001	-0.08033039	0.036577262	-0.081492916	-0.07294107	0.06483611	-0.055739153	-0.0521471	-0.121608615	-0.09774401	0.09035362	0.08012295	-0.089732684
0.11545651	0.26609042	-0.0903966	0.13129255	-0.033727538	0.1062427	-0.06046246	-0.12858911	-0.042086698	0.09345428	0.01392136	-0.11742914	-0.14719683	0.08605703	0.08126325	-0.08923445
0.04704486	0.16972885	-0.05362867	0.040863942	-0.08580265	0.0024680153	-0.037700415	-0.03157787	-0.005402731	0.075631015	-0.022213573	-0.054286238	-0.079929814	0.043028217	0.0044474583	-0.013566359
-0.02020705	0.12010375	0.069373645	0.021924341	0.008484024	-0.026289104	0.00980788	0.043980043	-0.11139153	0.11964175	0.11824365	-0.03648123	0.014349748	-0.013708371	-0.030722687	-0.016625356
0.014889221	0.1456971	-0.009212921	0.04170404	0.011426359	-0.039422203	0.056258652	-0.008670555	-0.08794092	0.09102822	0.06765541	-0.0275751	0.07095568	-0.050392568	-0.052292414	1.3878802e-05
-0.07086773	0.09749248	0.07178495	-0.039297123	0.12418593	-0.08077561	0.07073284	0.098353036	-0.16993037	0.12661101	0.16115218	0.0533099	0.102431424	-0.05849053	-0.043461613	0.1058185
-0.014714705	0.2260254	0.06996417	0.03579287	-0.0022082007	-0.004270307	-0.02827751	0.009087043	-0.1599767	0.14144439	0.12232119	-0.04183699	0.04085142	-0.052471716	0.040948942	-0.028519439
-0.03669152	0.1412799	0.04195325	0.01991545	-0.020508343	-0.03302013	0.041137848	0.057691313	-0.09124907	0.15281732	0.105353296	0.001286999	0.06295749	-0.082025185	-0.06392997	0.048055958
0.031486914	0.15375927	0.015637003	0.09919018	-0.049670488	-0.011956024	-0.01822991	0.018075095	-0.037835263	-0.028345022	-0.02574708	0.009588412	-0.0651801	0.0326587	0.037055075	-0.035583135
0.017708924	0.1557982	-0.047344137	0.082433306	0.010710872	-0.025023336	0.009770591	0.016407015	-0.0980804	0.07597136	0.061486438	-0.017814063	0.00015056721	0.001521984	-0.034432814	-0.020686558
-0.018604625	0.021095103	-0.022260929	-0.031278122	0.046012864	0.008061467	0.019004468	-0.0009394709	-0.01210125	0.036279082	0.05818121	0.014620534	-0.015926952	-0.02130995	0.0018344598	0.01159557
-0.0819918	0.18742993	0.035776995	0.010226025	0.013788819	-0.045322903	0.046997216	0.09096765	-0.13759595	0.1569189	0.13560762	-0.002616609	0.010714242	-0.0077106785	-0.0770285	-0.009256756
-0.059735913	0.0802911	0.0244956	-0.057784494	0.008373897	-0.011168024	0.026645979	0.025969774	-0.123400904	0.040094327	0.04018588	0.012049296	0.053173713	-0.07135605	-0.039186954	0.08292192
-0.07220258	0.11355614	0.09875736	-0.006152342	-0.0055466434	-0.04339119	8.764931e-06	0.024512846	-0.14887497	0.121648476	0.07926719	-0.0010316257	0.0015161459	0.0013639469	-0.0005212912	-4.346687e-05
-0.0946116	0.02182517	0.08236462	-0.0625364	0.038314037	-0.093931735	0.06391847	0.03881926	-0.053617273	0.1383575	0.067442074	0.087185875	0.09878582	-0.11708461	-0.099041685	0.031283278
0.07169327	0.13368008	-0.049885076	0.07392602	-0.1148811	0.025037201	-0.049379367	-0.048770055	-0.07408827	0.02057014	0.031802524	-0.12529872	-0.1213091	0.07310207	0.048239388	-0.10935916
-0.005873878	0.10163959	0.0041459724	0.0005356776	-0.0011823087	0.006682957	0.0020383345	-0.019745903	-0.110927284	0.09610434	0.054210313	0.025669431	-0.015340457	-0.028591558	-0.04009129	-0.071739726
-0.001083544	0.24974717	-0.0006848837	0.1035164	-0.00936713	0.04970877	-0.007975448	0.020064665	-0.1097948	0.1590271	0.10377355	-0.025586998	-0.055690996	0.08034055	0.067879155	-0.027368816
0.046608835	0.10378286	0.015001907	0.041852597	-0.040776577	-0.009476282	-0.004757634	-0.02678034	-0.06434526	0.077332586	-0.00926141	-0.039927777	0.025113199	-0.03156745	0.009972403	0.012684205
-0.30226678	-0.23453237	0.3060377	-0.2882219	0.35702854	-0.3164309	0.27009043	0.274607	-0.30287597	0.3479448	0.26618847	0.34393457	0.29034528	-0.30710748	-0.30700898	0.34486702
-0.103585064	0.0057308367	0.06952203	-0.12423452	0.08133118	-0.06208959	0.046230275	0.036536686	-0.077938095	0.08285596	0.13173203	0.0687176	0.08575534	-0.09807866	-0.028629296	0.09027653
0.030461676	0.12689352	0.0187255	0.07122526	-0.00045748946	-0.03445154	-0.031063506	0.038143877	-0.07936534	0.10141605	0.0926187	0.0001675799	-0.065786645	0.03334889	0.030261016	-0.025607444
0.05998842	0.16344708	-0.0045082974	0.059041478	0.018146653	-0.009967013	-0.013094006	-0.05816474	-0.04738908	0.026242157	0.031367067	-0.03978553	-0.040953357	0.02882552	0.056334734	-0.038542517
-0.0019647996	0.21312715	0.027725823	0.13537188	-0.01850504	0.00030655472	-0.018873928	-0.024892246	-0.07197666	0.06449357	0.05225179	-0.04664761	-0.03108503	0.0720197	0.08275952	-0.013253619
-0.0469157	0.10735631	0.041312944	-0.02872348	-0.019402996	-0.02570553	-0.0530343	-0.0003373135	-0.052590556	-0.02000223	0.005811056	-0.013148741	-0.035825454	0.048964377	0.001617655	-0.04765012
-0.0632522	0.19107671	0.07012759	-0.0031040597	0.04291074	0.021183368	-0.025747526	-0.027702771	-0.11374042	0.10677017	0.055639494	-0.011444395	0.007609495	-0.052001674	0.029901864	0.038244322
-0.008703063	0.20137887	-0.07671959	0.06928464	-0.09341658	0.0848155	-0.0522088	-0.0129986135	-0.06154047	0.09481221	-0.03547889	-0.06470771	-0.023914196	0.024416799	-0.01636662	-0.011648635
-0.083508626	0.1335639	0.13269049	-0.06787188	0.11918182	-0.041922867	0.06526959	0.054847457	-0.21722138	0.22784393	0.15906183	0.039806724	0.089751296	-0.046916522	-0.088206545	0.04138081
0.04486521	0.11842983	-0.046115812	0.09322757	-0.021375585	0.01623417	-0.045519315	-0.05357318	0.008249733	0.04000772	-0.016486764	-0.048823528	-0.017894268	0.06539865	0.056416024	-0.090158895
0.02727616	0.11620686	-0.00037924314	0.07836672	-0.037505247	0.026854359	-0.017254218	-0.040187273	-0.10805276	0.10893976	0.016966496	-0.03474984	-0.03623016	0.0005775938	0.002842536	-0.009324028
0.014991397	0.12894262	0.021419143	0.025630927	-0.026171546	0.005639889	-0.029896779	-0.0485236	-0.059311584	0.10268205	0.06533673	-0.005801526	-0.039385214	-0.02735105	0.04620072	-0.045668837
-0.03289797	0.078297675	0.10656532	-0.023307014	0.0874858	-0.017831948	0.05527278	0.07588008	-0.1590179	0.12859069	0.1220099	0.034486964	0.029342316	-0.096625164	-0.02273805	0.043665934
-0.15635028	-0.06606844	0.16680276	-0.1054898	0.0968575	-0.08499543	0.07341266	0.050259322	-0.10751339	0.12268648	0.17578363	0.11124971	0.17449044	-0.10370463	-0.11664422	0.07687723
0.015507318	0.058862045	0.050966915	-0.018122314	0.04789119	-0.030557685	-0.0023337163	0.025408061	-0.0366223	-0.021065054	0.07152403	0.020439683	0.0040486585	-0.041242767	-0.04896305	0.019362293
0.055424415	0.1701442	0.015635883	0.0723595	-0.06339951	-0.01756706	0.014696304	0.013600409	0.002352017	0.06322194	0.03305501	-0.029991612	-0.0497105	-0.01888778	0.0550968	-0.0695336
0.07709734	0.10654395	0.02184879	0.00037903327	-0.065056	0.0024592227	-0.021975325	0.030394921	-0.06147126	0.06662932	-0.010619463	0.002354478	0.015524072	0.060045287	-0.0075249127	0.012489133
0.021137	0.105243735	0.0057517374	0.07767862	-0.0077280183	0.01127744	-0.020145148	-0.034748744	-0.012858721	0.05684461	0.03057373	-0.04666413	-0.095850095	0.018461654	0.062935986	-0.028920107
0.014416112	0.059303388	0.0057689156	0.024287783	-0.005217054	0.03393111	-0.046381973	-0.008563238	-0.036238298	0.033573147	0.06634373	-0.060783688	-0.0064651878	0.011520053	-0.026878424	0.002294219
